8483,BB27548A,0,,AMERICAN AIRLINES,B720,N7548A,"Aeroclassics AMERICAN AIRLINES B720  1:200 BB27548A 1980s"" Colors.  N7548A",1:200,71.36,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10315
8484,BB27548A,0,,AMERICAN AIRLINES,B720,N7548A,"Aeroclassics AMERICAN AIRLINES B720  1:200 BB27548A 1980s"" Colors.  N7548A",1:200,71.36,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10316
8485,ACSUGAH,77843,,EGYPT AIR,B767-200ER,SU-GAH,"Aeroclassics Egypt Air B 767-266ER 1:400 ACSUGAH ""1980s"" Colors. With Polished Fuselage. With Rolling Gears.SU-GAH",1:400,33.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10317
8486,ACDQFAB,77852,,FIJI AIRWAYS,B737-MAX8,DQ-FAB,"Aeroclassics Fiji Airways B 737-8MAX 1:400 ACDQFAB ""2010s"" Colors. With Rolling Gears.DQ-FAB",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10318
8487,ACDQFAB,77852,,FIJI AIRWAYS,B737-MAX8,DQ-FAB,"Aeroclassics Fiji Airways B 737-8MAX 1:400 ACDQFAB ""2010s"" Colors. With Rolling Gears.DQ-FAB",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10319
8488,ACDQFAB,77852,,FIJI AIRWAYS,B737-MAX8,DQ-FAB,"Aeroclassics Fiji Airways B 737-8MAX 1:400 ACDQFAB ""2010s"" Colors. With Rolling Gears.DQ-FAB",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10320
8489,AC419504,77853,,RYANAIR,B737-MAX8,EI-HAT,"AEROCLASSICS RYANAIR B737 MAX8 1:400  AC419504 ""2000s"" Colors. With Rolling Gears.  EI-HAT",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10321
8490,AC419504,77853,,RYANAIR,B737-MAX8,EI-HAT,"AEROCLASSICS RYANAIR B737 MAX8 1:400  AC419504 ""2000s"" Colors. With Rolling Gears.  EI-HAT",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10322
8491,ACN31001,77858,,TWA,L1011,N31001,"Lochness Models Trans World Airlines L-1011-1 1:400 ACN31001 ""1970s - Double Globe"" Colors. With Polished Fuselage. With Rolling Gears.N31001",1:400,33.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10323
8492,ACN81026,77859,,TWA,L1011,N81026,"Lochness Models Trans World Airlines L-1011-1 1:400 ACN81026 ""1970s - Double Globe"" Colors. With Polished Fuselage. With Rolling Gears.N81026",1:400,33.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10324
8493,ACN530VA,77845,,ALASKA AIRLINES,A319-100,N530VA,"Aeroclassics Alaska Airlines A319-112 1:400 ACN530VA ""2017s"" Colors. With Rolling Gears.N530VA",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10326
8494,ACN530VA,77845,,ALASKA AIRLINES,A319-100,N530VA,"Aeroclassics Alaska Airlines A319-112 1:400 ACN530VA ""2017s"" Colors. With Rolling Gears.N530VA",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10326
8495,ACEICVA,77847,,AER LINGUS,A320-200,EI-CVA,"Aeroclassics Aer Lingus A320-214 1:400 ACEICVA ""2018s"" Colors. With Rolling Gears.EI-CVA",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10328
8496,ACEICVA,77847,,AER LINGUS,A320-200,EI-CVA,"Aeroclassics Aer Lingus A320-214 1:400 ACEICVA ""2018s"" Colors. With Rolling Gears.EI-CVA",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10328
8497,AC419540,77846,,BRITISH AIRWAYS,A319-100,G-EUPJ,"Aeroclassics British Airways A319-131 1:400  AC419540 ""“British European Airways"" Colors. ""BEA - Heritage"" Colors.With Rolling Gears. G-EUPJ",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10331
8498,AC419540,77846,,BRITISH AIRWAYS,A319-100,G-EUPJ,"Aeroclassics British Airways A319-131 1:400  AC419540 ""“British European Airways"" Colors. ""BEA - Heritage"" Colors.With Rolling Gears. G-EUPJ",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10331
8499,AC419540,77846,,BRITISH AIRWAYS,A319-100,G-EUPJ,"Aeroclassics British Airways A319-131 1:400  AC419540 ""“British European Airways"" Colors. ""BEA - Heritage"" Colors.With Rolling Gears. G-EUPJ",1:400,31.42,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-04-24,False,10331
8500,G2ANZ801,77821,,AIR NEW ZEALAND,A321-200,ZK-NNA,"Gemini Jets Air New Zealand A321-251NWL 1:200 G2ANZ801 ""All Blacks"". With Star Alliance Logo. With Rolling Gears. With Stand.ZK-NNA",1:200,57.7,0.0,0.0,GEMINIJETS,ADI,2019-05-02,False,10332
8501,G2UAL795,77827,,UNITED EXPRESS,CRJ200LR,N430AW,"Gemini Jets United Express / Air Wisconsin CRJ200LR 1:200 G2UAL795 ""2011s"" Colors. With 'Star Alliance"" Logo. With Rolling Gears. With Stand.N430AW",1:200,46.79,0.0,0.0,GEMINIJETS,ADI,2019-05-02,False,10333
8502,G2PSA172,77329,,PSA,MD81,N930PS,"Gemini Jets PSA MD-81 1:200 G2PSA172 ""1980s"" Colors. With Rolling Gears. With Stand.N930PS",1:200,59.26,0.0,0.0,GEMINIJETS,ADI,2019-05-02,False,10334
8504,AV2737001,20177,20177,SOUTH AFRICAN,B737-800,ZS-SJO,Aviation200 South African Airways B 737-8BGWL 1:200 - AV2737001 - ID#20177; 1990s  Colors. Additional  flysaa.com  Titles.ZS-SJO,1:200,50.0,0.0,0.0,AVIATION200,RUSSELL EPSTEIN,2019-05-15,False,3238
8505,XX2056A,75764,,VIETNAM AIRLINES,A350-900,VN-A897,"JC Wings Vietnam Airlines A350-941 1:200 XX2056A ""SkyTeam"" Colors. With ""SkyTeam"" Logo. With Rolling Gears. Flaps Down Version. With Stand.VN-A897",1:200,74.12,0.0,0.0,JC WINGS,RUSSELL EPSTEIN,2019-05-15,False,10337
8506,55264,3474,,NASA,ORBITER,OV-102,"Dragon Wings NASA Space Shuttle Orbiter 1:400 55264  Named ""Colombia"". With Gear.OV-102",1:400,35.0,0.0,0.0,DRAGON WINGS,RUSSELL EPSTEIN,2019-05-15,False,10338
8507,G2ICE786,77825,,ICELANDAIR,B757-300,TF-ISX,"Gemini Jets Icelandair B 757-351WL 1:200 G2ICE786 ""100 Years Independence"" Colors. With ""SkyTeam"" Logo. With Rolling Gears. With Stand.TF-ISX",1:200,81.45,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2019-04-05,False,10303
8508,G2ICE786,77825,,ICELANDAIR,B757-300,TF-ISX,"Gemini Jets Icelandair B 757-351WL 1:200 G2ICE786 ""100 Years Independence"" Colors. With ""SkyTeam"" Logo. With Rolling Gears. With Stand.TF-ISX",1:200,81.45,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2019-04-05,False,10303
8509,BB4-2005-XX,10610,,PANAM,B747-100,N733PA,"BigBird400 Pan American World Airways B 747-121A 1:400 BB4-2005-XX ""1980s - Billboard"" Colors. Named ""Clipper Moscow Express"". Express is mispelled and incorrect upper deck windows. Exclusive for PeeWeeAir.N733PA",1:400,67.0,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10341
8510,NA,16875,,PANAM,A300-200,N211PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Orlando"". With Rolling Gears. Model 3 in a SET of 6.N211PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10342
8511,NA,16870,,PANAM,A300-200,N206PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Tampa"". Model 4 in a SET of 6.N206PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10343
8512,NA,16869,,PANAM,A300-200,N205PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Miami"". Model 3 in a SET of 6.N205PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10344
8513,NA,16880,,PANAM,A300-200,N204PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Costa Rica"". Model 1 in a SET of 3.  N204PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10345
8514,NA,16868,,PANAM,A300-200,N204PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA 	""Late 1980s - Billboard"" Colors. Named ""Clipper Washington"". Model 2 in a SET of 6.N204PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10346
8515,NA,16867,,PANAM,A300-200,N203PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper New York"". Model 1 in a SET of 6.N203PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10347
8516,NA,16877,,PANAM,A300-200,N213PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Chicago"" Model 5 in a SET of 6. With Rolling Gears.N213PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10348
8517,NA,16876,,PANAM,A300-200,N212PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Detroit"". Model 4 in a SET of 6. With Rolling Gears.N212PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10349
8518,NA,16881,,PANAM,A300-200,N207PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Panama"". Model 2 in a SET of 3. With Rolling Gears.N207PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10350
8519,NA,16874,,PANAM,A300-200,N210PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Dallas"". Model 2 in a SET of 6.N210PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10351
8520,NA,16871,,PANAM,A300-200,N207PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Los Angeles"". Model 5 in a SET of 6.N207PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10352
8521,NA,16882,,PANAM,A300-200,N209PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA ""Late 1980s - Billboard"" Colors. Named ""Clipper Guatemala"". With Rolling Gears.N209PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10353
8522,NA,16878,,PANAM,A300-200,N216PA,"Aeroclassics Pan American World Airways A300B4-203 1:400 NA  ""Late 1980s - Billboard"" Colors. Named ""Clipper Houston"". Model 6 in a SET of 6. With Rolling Gears.N216PA",1:400,22.75,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-22,False,10354
8524,AC4XEBMA,77975,,EL AL,B757-200,4X-EBM,"Aeroclassics El Al B 757-258 1:400 AC4XEBMA ""1980s"" Colors. With ""40th Anniversary"" Logo. With Rolling Gears.4X-EBM",1:400,33.96,1.25,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-23,False,10355
8525,AC4XEBMB,77976,,EL AL,B757-200,4X-EBM,"Aeroclassics El Al B 757-258 1:400 AC4XEBMB ""1980s"" Colors. With ""50th Anniversary"" Logo. With Rolling Gears.4X-EBM",1:400,33.96,1.25,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-23,False,10356
8526,ACSPLOA,78022,,LOT,B767-200ER,SP-LOA,"Aeroclassics LOT Polish Airlines B 767-25DER 1:400 ACSPLOA ""1990s"" Colors. With Rolling Gears.SP-LOA",1:400,34.81,1.25,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-23,False,10358
8527,ACSPLOA,78022,,LOT,B767-200ER,SP-LOA,"Aeroclassics LOT Polish Airlines B 767-25DER 1:400 ACSPLOA ""1990s"" Colors. With Rolling Gears.SP-LOA",1:400,34.81,1.25,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-23,False,10358
8528,ACZKNBB,77973,,AIR NEW ZEALAND,B767-200ER,ZK-NBB,"Aeroclassics Air New Zealand B 767-219ER 1:400 ACZKNBB ""1980s"" Colors. With Rolling Gears.ZK-NBB",1:400,34.81,1.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-23,False,10360
8529,ACZKNBB,77973,,AIR NEW ZEALAND,B767-200ER,ZK-NBB,"Aeroclassics Air New Zealand B 767-219ER 1:400 ACZKNBB ""1980s"" Colors. With Rolling Gears.ZK-NBB",1:400,34.81,1.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-23,False,10360
8530,BB41902M,77844,,DELTA,DC6,N1902M,BLUEBOX DELTA DC6 N1902M 1:400 BB41902M N1902M,1:400,32.26,1.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2019-05-23,False,10361
8531,HE554329,0,28070,AEROFLOT,AN12,CCCP-11527,Herpa Aeroflot AN-12 1:200 - 554329 - ID#28070; 1970s  Colors. CCCP-11527,1:200,35.0,0.0,0.0,HERPA,RUSSELL EPSTEIN,2019-06-04,False,763
8532,GJNWA481,0,6388,NORTHWEST,DC9-30,N612NW,"Gemini Jets Northwest Airlines DC-9-32 1:400 GJNWA481 ""1990s"" Colors. N612NW",1:400,25.0,0.0,0.0,GEMINIJETS,UNKNOWN,2015-03-11,False,10363
8533,ACETAIF,77464,,ETHIOPIAN AIRLINES,B767-200ER,ET-AIF,"Aeroclassics Ethiopian Airlines B 767-260ER 1:400 ACETAIF ""1990s"" Colors. With Polished Fuselage. With Rolling Gears.ET-AIF",1:400,33.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10364
8534,ACN1905M,77535,,DELTA CHICAGO & SOUTHERN,DC6B,N1905M,"Aeroclassics Delta Chicago & Southern Air Lines DC-6B 1:400 ACN1905M ""1950s"" Colors. With Rolling Gears.N1905M",1:400,31.41,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10200
8535,ACZSSRA,77463,,SOUTH AFRICAN,B767-200ER,ZS-SRA,"Aeroclassics South African Airways B 767-2B1ER 1:400 ACZSSRA ""1980s"" Colors. With Rolling Gears. With Stand.ZS-SRA",1:400,33.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10366
8536,AC219469,0,,UNITED,DC8-10,N8002U,"Aeroclassics United Airlines DC-8-10 1:200 	AC219469 ""Delivery"" Colors. With Rolling Gears.N8002U",1:200,71.36,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10367
8537,AC219541,0,,AEROVIAS Q,C46,CU-T583,"Aeroclassics Aerovias Q C-46 1:200 AC219541 ""1950s"" Colors.CU-T583",1:200,50.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10368
8538,AC219541,0,,AEROVIAS Q,C46,CU-T583,"Aeroclassics Aerovias Q C-46 1:200 AC219541 ""1950s"" Colors.CU-T583",1:200,50.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10369
8539,AC219542,0,,CUBANA,C46,CU-C269,"Aeroclassics Cubana C-46 1:200 AC219542  ""1950s"" Colors. CU-C269",1:200,50.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10370
8540,AC219542,0,,CUBANA,C46,CU-C269,"Aeroclassics Cubana C-46 1:200 AC219542  ""1950s"" Colors. CU-C269",1:200,50.96,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10371
8541,AC219413,0,,EASTERN AIRLINES,L749,N86516,AEROCLASSICS EASTERN AIRLINES 1:200  L749 AC219413 N86516,1:200,62.01,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10372
8542,AC219413,0,,EASTERN AIRLINES,L749,N86516,AEROCLASSICS EASTERN AIRLINES 1:200  L749 AC219413 N86516,1:200,62.01,0.0,0.0,AEROCLASSICS,JETCOLLECTOR,2019-03-11,False,10373
8543,PH404247,77459,,KOREAN AIR,A380-800,HL7615,"Phoenix Models Korean Air A380-861 1:400 PH404247 ""2009s"" Colors. With ""SkyTeam"" Logo. With Rolling Gears.HL7615",1:400,42.46,0.0,0.0,PHOENIX MODELS,JETCOLLECTOR,2019-02-24,False,10374
8544,PH404247,77459,,KOREAN AIR,A380-800,HL7615,"Phoenix Models Korean Air A380-861 1:400 PH404247 ""2009s"" Colors. With ""SkyTeam"" Logo. With Rolling Gears.HL7615",1:400,42.46,0.0,0.0,PHOENIX MODELS,JETCOLLECTOR,2019-02-24,False,10375
8545,PH4MISC1874,0,,CATHAY PACIFIC,A350-900,B-LRT,PHOENIX CATHAY PACIFIC A350-900 1:400 PH4MISC1874 B-LRT,1:400,39.06,0.0,0.0,PHOENIX MODELS,JETCOLLECTOR,2019-02-24,False,10376
8546,PH4MISC1874,0,,CATHAY PACIFIC,A350-900,B-LRT,PHOENIX CATHAY PACIFIC A350-900 1:400 PH4MISC1874 B-LRT,1:400,39.06,0.0,0.0,PHOENIX MODELS,JETCOLLECTOR,2019-02-24,False,10377
8547,GJEIN1853,77987,,AER LINGUS,A330-300,EI-EDY,"Gemini Jets Aer Lingus A330-302 1:400 GJEIN1853 ""2019s"" Colors. With Rolling Gears.EI-EDY",1:400,33.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10378
8548,GJANZ1840,77989,,AIR NEW ZEALAND,B777-200ER,ZK-OKH,"Gemini Jets Air New Zealand B 777-219ER 1:400 GJANZ1840 ""All Blacks"" Colors. With ""Star Alliance"" Logo. With Rolling Gears.ZK-OKH",1:400,36.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10379
8549,GJBAW1838,77991,,BRITISH AIRWAYS,B747-400,G-BYGC,"Gemini Jets British Airways B 747-436 1:400 GJBAW1838 ""1970s - BOAC"" Colors. With Rolling Gears.G-BYGC",1:400,40.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10380
8550,GJBAW1838,77991,,BRITISH AIRWAYS,B747-400,G-BYGC,"Gemini Jets British Airways B 747-436 1:400 GJBAW1838 ""1970s - BOAC"" Colors. With Rolling Gears.G-BYGC",1:400,40.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10380
8551,G2BAW834F,77998,,BRITISH AIRWAYS,B747-400,G-BYGC,"Gemini Jets British Airways B 747-436 1:200 G2BAW834F ""1970s - BOAC"" Colors. With Rolling Gears.Flaps Down Version. With Stand.G-BYGC",1:200,128.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10382
8552,G2BAW834,77997,,BRITISH AIRWAYS,B747-400,G-BYGC,"Gemini Jets British Airways B 747-436 1:200 G2BAW834 ""1970s - BOAC"" Colors. With Rolling Gears.With Stand.G-BYGC",1:200,116.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10383
8553,GJDAL1804,77992,,DELTA,B737-800,N374DA,"Gemini Jets Delta Air Lines B 737-824WL 1:400 GJDAL1804 ""2007s"" Colors. With ""SkyTeam"" Logo. With Rolling Gears. N374DA",1:400,30.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10384
8554,G2VIR375,68149,36675,VIRGIN ATLANTIC,A340-300,G-VFAR,Gemini Jets Virgin Atlantic Airways A340-313X 1:200 - G2VIR375 - ID#36675; 2010s  Colors. Named  Molly .G-VFAR,1:200,80.0,10.0,0.0,GEMINIJETS,RUSSELL EPSTEIN,2019-06-09,False,4975
8555,G2AFR307,67934,,AIR FRANCE,A340-300,F-GLZN,"Gemini Jets Air France A340-313X 1:200 G2AFR307 ""2007s"" Colors. With ""SkyTeam"" Logo. With Rolling Gears. With Stand.F-GLZN",1:200,80.0,10.0,0.0,GEMINIJETS,RUSSELL EPSTEIN,2019-06-09,False,10386
8556,G2PAL374,67750,,PHILIPPINE AIRLINES,A340-300,RP-C3432,"Gemini Jets Philippines - Philippine Airlines A340-313x 1:200 G2PAL374 ""1990s"" Colors. With Rolling Gears. With Stand.RP-C3432",1:200,80.0,10.0,0.0,GEMINIJETS,RUSSELL EPSTEIN,2019-06-09,False,10387
8557,GJQFA1696,77993,,QANTASLINK,F28-100,VH-NHP,"Gemini Jets Qantaslink / Network Aviation Australia F.28-0100 1:400 GJQFA1696 ""2016s"" Colors. With Rolling Gears.VH-NHP",1:400,28.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10388
8558,G2EIN831,77996,,AER LINGUS,A320-200,EI-CVA,"Gemini Jets Aer Lingus A320-214 1:200 G2EIN831 ""2018s"" Colors. With Rolling Gears. With Stand.EI-CVA",1:200,60.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10389
8559,G2DAL808,77999,,DELTA,A220-100,N102DU,"Gemini Jets Delta Air Lines A220-100 1:200 G2DAL808 ""2007s"" Colors. With ""SkyTeam"" Logo. With Rolling Gear.N102DU",1:200,56.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10390
8560,NA,77443,,SAS,B737-600,LN-RPZ,"Panda Models SAS Scandinavian Airlines B 737-683 1:400 NA ""2000s"" Colors. With ""Star Alliance"" Logo. With Rolling Gears.LN-RPZ",1:400,32.85,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10391
8561,NA,77444,,SAS,B737-600,LN-RRY,"Panda Models SAS Scandinavian Airlines B 737-683 1:400 NA ""2000s"" Colors. With ""Star Alliance"" Logo. With Rolling Gears.LN-RRY",1:400,32.85,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10392
8562,BOX18030,77684,,EASYJET,A321-200,G-UZMB,"Panda Models EasyJet A321-251NXWL 1:400 BOX18030 ""2010s"" Colors. With Rolling Gears.G-UZMB",1:400,52.56,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10393
8563,53066,77420,,BRITISH AIRWAYS,B757-200,G-BMRJ,"NG Models British Airways B 757-236 1:400 53066 ""Caledonian - Hybrid"" Colors. With Rolling Gears.G-BMRJ",1:400,32.85,0.0,0.0,NG MODELS,MOONS MAIL ORDER,2019-06-10,False,10394
8564,BOX18029,77685,,EASYJET,A321-200,G-UZMA,"Panda Models EasyJet A321-251NXWL 1:400 BOX18029 ""2010s"" Colors. With Rolling Gears. G-UZMA",1:400,52.56,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10395
8565,BOX18023,77706,,ANA,B737-800,JA01AN,"Panda Models ANA All Nippon Airways B 737-781WL 1:400 BOX18023 ""Golden"" Colors. With ""Star Alliance"" Logo. With Rolling Gears.JA01AN",1:400,32.85,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10396
8566,BOX18024,77705,,ANA,B737-800,JA02AN,"Panda Models ANA All Nippon Airways B 737-781WL 1:400 BOX18024 ""Golden"" Colors. With ""Star Alliance"" Logo. With Rolling Gears.JA02AN",1:400,32.85,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10397
8567,NA,0,,KLM,A330-200,PH-AOM,"Panda Models KLM Royal Dutch Airlines A330-203 1:400 ""2015s"" Colors. With ""SkyTeam"" Logo. With Rolling Gears PH-AOM",1:400,45.99,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10398
8568,53090,77955,,BRITISH AIRWAYS,B757-200,G-BIKF,"NG Models British Airways B 757-236 1:400 53090 ""Landor"" Colors. With ""The World's Biggest Offer"" Logo. With Rolling Gears.G-BIKF",1:400,45.99,0.0,0.0,NG MODELS,MOONS MAIL ORDER,2019-06-10,False,10400
8569,53090,77955,,BRITISH AIRWAYS,B757-200,G-BIKF,"NG Models British Airways B 757-236 1:400 53090 ""Landor"" Colors. With ""The World's Biggest Offer"" Logo. With Rolling Gears.G-BIKF",1:400,45.99,0.0,0.0,NG MODELS,MOONS MAIL ORDER,2019-06-10,False,10400
8570,53089,77954,,BRITISH AIRWAYS,B757-200,G-BIKU,"NG Models British Airways B 757-236 1:400 53089 ""Landor"" Colors. With ""Fly New Club Europe"" Logo. With Rolling Gears.G-BIKU",1:400,45.99,0.0,0.0,NG MODELS,MOONS MAIL ORDER,2019-06-10,False,10401
8571,NA,0,,CATHAY PACIFIC,A330-300,VR-HYD,Panda Models Cathay Pacific A330-342  1:400 50th Anniversary VR-HYD,1:400,45.99,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10402
8572,BOX19009,0,,LUFTHANSA,A321-200,D-AIEA,Panda Models  Lufthansa A321-271NX 1:400  BOX19009 New Colors D-AIEA,1:400,52.56,0.0,0.0,Panda Models,MOONS MAIL ORDER,2019-06-10,False,10403
8573,G2DLH797,78002,,LUFTHANSA,A340-600,D-AIHI,"Gemini Jets Lufthansa A340-642 1:200 G2DLH797 ""2018s"" Colors. With ""Star Alliance"" Logo. With Rolling Gears. With Stand.D-AIHI",1:200,93.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10404
8574,G2MXA806,78003,,MEXICANA,B757-200,N380RM,"Gemini Jets Mexicana B 757-2Q8 1:200 G2MXA806 ""Retrojet"" Colors. With Rolling Gears. With Stand.N380RM",1:200,63.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10405
8575,G2UAL768,78004,,UNITED,B777-200ER,N796UA,"Gemini Jets United Airlines B 777-222ER 1:200 G2UAL768 ""2012s"" Colors. With ""Star Alliance"" Logo. With Rolling Gears. With Stand.N796UA",1:200,92.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10406
8576,G2UAL318,78005,,UNITED EXPRESS,CV580,N73126,"Gemini Jets United Express / Aspen Airways CV-580 1:200 G2UAL318 ""1980s"" Colors. With Rolling Gears. With Stand.N73126",1:200,49.0,0.0,0.0,GEMINIJETS,ADI,2019-05-27,False,10407
8577,IF320IC0119,76914,,INDIAN AIRLINES,A320-200,VT-EYL,"Inflight200 Indian Airlines A320-232 1:200 IF320IC0119 ""2010s"" Colors. With Rolling Gears. With Stand.VT-EYL",1:200,72.62,0.0,0.0,INFLIGHT200,WAFFLECOLLECTIBLES,2018-11-01,False,10408
8578,IF320IC0119,76914,,INDIAN AIRLINES,A320-200,VT-EYL,"Inflight200 Indian Airlines A320-232 1:200 IF320IC0119 ""2010s"" Colors. With Rolling Gears. With Stand.VT-EYL",1:200,72.62,0.0,0.0,INFLIGHT200,WAFFLECOLLECTIBLES,2018-11-01,False,10408
